method,sparse_rate,sparse_seed,anchor_count,anchor_count_std,valid_count,valid_count_std,mw_anchor_count,mw_anchor_count_std,mw_design_rank,mw_design_rank_std,rmse,rmse_std,mae,mae_std,median_ae,median_ae_std,p90_ae,p90_ae_std,p95_ae,p95_ae_std,bias_db,bias_db_std,std_error_db,std_error_db_std,count,count_std,los_rmse,los_rmse_std,nlos_rmse,nlos_rmse_std,high_wall_rmse,high_wall_rmse_std,unclipped_rmse,unclipped_rmse_std,unclipped_count,unclipped_count_std,clipped_pixel_fraction,clipped_pixel_fraction_std,non_anchor_rmse,non_anchor_rmse_std,non_anchor_mae,non_anchor_mae_std,non_anchor_p90_ae,non_anchor_p90_ae_std,non_anchor_count,non_anchor_count_std,non_anchor_los_rmse,non_anchor_los_rmse_std,non_anchor_nlos_rmse,non_anchor_nlos_rmse_std,free_space_rmse,free_space_rmse_std,free_space_mae,free_space_mae_std,free_space_p90_ae,free_space_p90_ae_std,free_space_count,free_space_count_std,wall_region_rmse,wall_region_rmse_std,rmse_delta_vs_multi_wall,rmse_delta_vs_multi_wall_std,rmse_delta_vs_direct_rf,rmse_delta_vs_direct_rf_std,num_rows,seed,experiment_name,run_dir
wallpath_calibrated,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,2.407465563720866,0.6145021017910669,1.6079538669586182,0.4215440193223528,0.9838747901916504,0.2829143879319395,3.931361275672912,1.0765456120651316,5.225727869033814,1.3598364839283197,-0.1641802691623161,0.2695607860208563,2.390007504940033,0.6018259025257298,69171.2,62288.73393528756,0.7649812187127073,0.3197463734382847,2.498881523576324,0.6418717948627297,2.6068843292684103,0.6563754901615936,2.407465563720866,0.6145021017910669,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.4650830957287333,0.6276858669292308,1.6711146223545077,0.4380509562455325,4.024454420089722,1.0953972786298485,65712.4,59174.42195997515,0.7842150252522712,0.3294177490783834,2.558692013373266,0.6557423715388415,2.316117720861481,0.5996346926858211,1.542383883476257,0.4054967988988927,3.7771351170539855,1.0575937175973005,66369.0,61020.82222471212,3.632825636728651,0.6435157015460309,-3.463821353771173,1.0569300016290255,0.187827001021174,0.1067868486344454,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
multi_wall_residual_idw,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,2.978067751770724,0.7330800195368669,1.9802387919425963,0.4482942073492224,1.3391262016296386,0.3090915007849365,4.565971494674683,1.0955746212461788,5.996062310218811,1.4523632132468194,-0.0061867086623096,0.1041541496805155,2.9765958857536314,0.7318774030901298,69171.2,62288.73393528756,2.3514667810757164,1.049571622148885,3.04463553679204,0.7742958716828571,3.163861133249162,0.8060482820828043,2.978067751770724,0.7330800195368669,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,3.055450226214387,0.752138894777114,2.0844854807853697,0.4719106087796798,4.67027285861969,1.1196593628816771,65712.4,59174.42195997515,2.413305773722428,1.076495685545776,3.123729231191784,0.794358127946373,2.859986144210842,0.6922361598224073,1.9164247450828555,0.4310973843788346,4.433696249961853,1.0680348097070944,66369.0,61020.82222471212,4.472148160086759,1.3591523505244465,-2.893219165721316,0.8881725237294984,0.7584291890710315,0.3245738385654848,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
idw,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,3.3643449194312662,0.6481719221572642,2.4660530228614808,0.48871899716554,1.8734481887817385,0.4038912682464437,5.487149049758911,1.102798972433618,6.911928567886353,1.3794616921063083,-0.081723226547183,0.1438064040363908,3.3607399749755857,0.6461278465772446,69171.2,62288.73393528756,6.158560515987701,2.3165846387437408,3.1792677846774478,0.6590101307284816,3.179702178836612,0.6393308637830531,3.3643449194312662,0.6481719221572642,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,3.4517643830615308,0.6650294922394686,2.5958742809295656,0.5144687680943121,5.594239310264587,1.1243798510432788,65712.4,59174.42195997515,6.321228787699463,2.3838759057020846,3.2618629175012974,0.6760972244893217,3.324671577394514,0.6456062304845684,2.434876997470856,0.4847618819739258,5.417684880256653,1.0933616906259258,66369.0,61020.82222471212,4.025470939849796,0.5312939237541991,-2.506941998060773,1.037046409394046,1.1447063567315736,0.2351645453056902,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
direct_rf_sparse_anchor,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,5.015819803091696,1.0089337284790716,3.6453274059295655,0.8288647955557891,2.6871139373779296,0.9001483752380713,8.445068626403808,1.770882887895552,10.46838447380066,2.166304815348078,-1.0119741669576614,0.9376756146845444,4.822925930023193,1.008327426340096,69171.2,62288.73393528756,0.8122150509928546,0.3976530892644956,5.218073416209128,1.0624356351410844,5.491309929488227,1.0479700607225697,5.015819803091696,1.0089337284790716,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,5.015666538390798,1.009062459473152,3.645116362571717,0.8290364843847728,8.445478372573852,1.7719196386027252,65712.4,59174.42195997515,0.8104607981726171,0.4002128521732098,5.217912277180489,1.0624230099804912,4.949083689974852,1.007158236529401,3.581075057506561,0.8319737549786925,8.346398551940919,1.768458817014659,66369.0,61020.82222471212,5.976679419437352,1.1067013908577588,-0.8554671144003443,0.8017282881017979,2.796181240392003,0.7936721377670639,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
multi_wall,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,5.87128691749204,1.2502443586564067,4.546674425125122,1.0011990655169425,3.749077835083008,0.9676069234598206,9.339412029266358,1.9616509784283696,11.406485151290893,2.384397237927146,-0.0046278661437099,0.1287466182658549,5.870068848609924,1.2497919115834264,69171.2,62288.73393528756,5.669539385946954,2.009869074473703,5.907310877771175,1.279139892788107,6.060262541943778,1.3078367947150833,5.87128691749204,1.2502443586564067,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,5.872302525705403,1.2514020536321182,4.546831116676331,1.0012864788409117,9.339583702087404,1.961556109743434,65712.4,59174.42195997515,5.670464023395769,2.0100866248885447,5.908301628966499,1.280434891118112,5.789986116042305,1.2341872577611563,4.500897466659546,1.0004500835590735,9.250801641464234,1.9598292820180936,66369.0,61020.82222471212,7.06870243955375,1.7576545133353854,0.0,0.0,3.6516483547923473,1.0856495596880584,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
direct_rf_geometry,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,7.087434556204864,2.378543674990615,5.050381757736206,1.8951675517164843,3.5087197074890137,1.7202037303374584,12.123645698547364,4.4890938520823545,15.017571105957032,5.014883555332084,-2.798221243225038,2.919968259990901,6.09016065120697,1.5701924353373846,69171.2,62288.73393528756,0.8134516238762447,0.4033280156652275,7.347783833940223,2.3740289098770315,7.740186758696687,2.359791531427025,7.087434556204864,2.378543674990615,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,7.086756492118775,2.3784370533114063,5.0495791463851925,1.8954991882577223,12.1206495552063,4.485907052969127,65712.4,59174.42195997515,0.8120076397476301,0.4059714962516028,7.3470216388714364,2.373716556061256,7.018326496535599,2.4173078295510027,4.985089663505554,1.916540260983472,12.039744953155518,4.5475226648702725,66369.0,61020.82222471212,8.25347276827392,2.081775429713986,1.2161476387128245,2.020401519448164,4.8677959935051724,1.988805234507876,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
log_distance,0.05,33,3458.8,3114.3119812353198,69171.2,62288.73393528756,3458.8,3114.3119812353198,3.4,0.490880693673816,7.444199514588873,1.9802977406003628,5.992377841949463,1.6959528934291397,5.179263824462891,1.704554515368476,12.10094534111023,3.180307913449863,14.234254878997804,3.583396362949141,-0.0048597935196012,0.1706865051605037,7.442597532272339,1.979483143947636,69171.2,62288.73393528756,9.471208095119552,3.623512643381244,7.242704617408932,1.9694232727504175,7.223895162591667,1.9792722854271128,7.444199514588873,1.9802977406003628,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,7.444470856271163,1.9807039478988608,5.992617524147033,1.6965993439911389,12.10034103012085,3.180211666544729,65712.4,59174.42195997515,9.472578866931665,3.630502110762087,7.242916395493784,1.970126106589957,7.43700181175813,1.9868217280895504,5.988128166198731,1.703696378835634,12.08525605392456,3.1845779019341696,66369.0,61020.82222471212,7.615490849876352,1.8770753097840736,1.5729125970968327,1.454517964824601,5.224560951889179,1.537694402787149,250,33,wallpath_pi_task1_final_seed33_r005,results\wallpath_pi_task1_final_seed33_r005\run_1
direct_extra_all_features,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,1.9391655021157832,0.5714656708772466,1.1800734958648682,0.3974974568635002,0.6115095443725586,0.2329550357576197,3.032133587360382,1.0717617486809172,4.302228385925293,1.2925786138431163,-0.0655111919869668,0.1760833251797077,1.9321986107826232,0.5643490416899164,69171.2,62288.73393528756,0.6548112351164306,0.2593582306032226,2.011857527287093,0.5971050726279703,2.0992060658001965,0.6107592671948952,1.9391655021157832,0.5714656708772466,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.036014604844903,0.5963459980669757,1.2773759281635284,0.426898987889501,3.212896219730377,1.103936780436629,62254.0,56059.9168095241,0.6757581730174607,0.2648769257272646,2.112595792167981,0.6232004132008029,1.8461000407111012,0.5660599131602628,1.1179498491287232,0.3834636402169791,2.8668509812355043,1.0600430670699996,66369.0,61020.82222471212,3.15337091773064,0.5180446043080993,-3.920964212006498,1.0836975388446242,-0.0100955215197819,0.0509445669338394,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
wallpath_extra,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,1.947787951701195,0.5970772053132832,1.0832711617946624,0.4069057265234614,0.4580447273254394,0.2177438408918782,2.905574669837952,1.1270424478889556,4.283407554626465,1.3143799496539217,0.0050763965381775,0.0825861261920109,1.9463928413391116,0.5960417186484527,69171.2,62288.73393528756,0.7762386830009899,0.3627915507870948,2.019345794159352,0.6256735603041234,2.1112842743368736,0.6423475319855236,1.947787951701195,0.5970772053132832,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.050748489144462,0.6286119540575764,1.1871690663099288,0.4475974365795558,3.105884554862976,1.1617517634561931,62254.0,56059.9168095241,0.8154161584717812,0.3810700865873306,2.1260796574022054,0.658633788277908,1.8336483285887089,0.5760263320934941,1.0148147863149644,0.3863162173808406,2.7192367935180664,1.102629125723949,66369.0,61020.82222471212,3.3385951748357914,0.7253791898521973,-3.9123417624210863,1.066653271842017,-0.0014730719343705,0.0916658225833105,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
direct_rf_all_features,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,1.9492610236355652,0.5801615147171766,1.1386740391254424,0.3997479876688161,0.5540710258483886,0.2323672670297299,2.9857061710357664,1.1032873518238795,4.329414437294006,1.3054071968385277,-0.0361815440148347,0.1282811515208148,1.9457374091148376,0.576845950737025,69171.2,62288.73393528756,0.7138395668357174,0.2784110011009017,2.0204141403856206,0.6070813697270931,2.107028622110115,0.6211981219033004,1.9492610236355652,0.5801615147171766,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.0482459813725336,0.607466956056989,1.2420686144828796,0.434381005158742,3.176597002983093,1.138279598582082,62254.0,56059.9168095241,0.7413298404082634,0.2888095289368131,2.123166037908673,0.635733891088681,1.849969751389412,0.5696847803539714,1.0744927620887756,0.3829295549009541,2.8100419535636902,1.0830240638933404,66369.0,61020.82222471212,3.2180249979177296,0.562758307737019,-3.910868690486716,1.074497337608933,0.0,0.0,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
wallpath_rf,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,1.9821700431504443,0.6119370026385822,1.0920333732366565,0.4153564841746462,0.4594560928344726,0.2250016268747694,2.9279859735965728,1.1393382236802212,4.325686656951905,1.3339378377483553,-0.0010689911115914,0.0891058394481556,1.980561688899994,0.610808281257645,69171.2,62288.73393528756,0.87579945383258,0.4463104564268449,2.05310006620653,0.6398905689233724,2.1467589723801868,0.6560946729785494,1.9821700431504443,0.6119370026385822,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.0856598862120865,0.6441591635686855,1.1937427974939343,0.45627436901354,3.129135626792908,1.1762744407688777,62254.0,56059.9168095241,0.919243026259301,0.4687778456430739,2.160315279683161,0.6735468585930143,1.8654230346072744,0.5892401014531308,1.0231588195562362,0.3950891182600001,2.739797226667404,1.1174864450618025,66369.0,61020.82222471212,3.400253284066704,0.7727001639108236,-3.877959670971836,1.0608438887763785,0.0329090195148795,0.1087096923850259,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
wallpath_calibrated,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,2.1762608794148206,0.5437832752471238,1.4291102032661438,0.3669800499615636,0.8498022918701171,0.2395716783830432,3.537785848617553,0.9499707065130216,4.733091197013855,1.2114321901393137,-0.1056584323432762,0.2249409970697031,2.1643720021247863,0.534680390577545,69171.2,62288.73393528756,0.7026753734072255,0.2723917749180131,2.2584354136631397,0.5679476133958135,2.353625443597348,0.578891082949729,2.1762608794148206,0.5437832752471238,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.2894941816696464,0.5706968522278534,1.5585082309246063,0.4004046851446802,3.7192362513542174,0.9906404077881408,62254.0,56059.9168095241,0.7398852806451027,0.2863484126167668,2.375927132360619,0.5961041405343727,2.0894114286151817,0.5293449082703865,1.3687144248485563,0.3523543600692293,3.390294304847717,0.930192450459873,66369.0,61020.82222471212,3.333602444999482,0.5671141793258845,-3.683868834707461,1.0420476876791986,0.2269998557792552,0.1007020106173113,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
multi_wall_residual_idw,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,2.742690101577056,0.6455487377138477,1.7955776681900024,0.3999230716594485,1.2014025802612305,0.2757385044555751,4.22976925945282,1.0075114978499309,5.563724883079529,1.3495355495196737,-0.0072139661617111,0.0689711806474836,2.7419757022857665,0.6450828417698771,69171.2,62288.73393528756,2.1932095508078016,1.1109448009459988,2.8039353745956075,0.682595865939737,2.91244630698081,0.7061227824129916,2.742690101577056,0.6455487377138477,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,2.891055263684707,0.6804738621563292,1.9950943732261657,0.4443652822996085,4.430209188461304,1.0577842584127943,62254.0,56059.9168095241,2.3112172236255533,1.1650685870401043,2.955576174895147,0.7194497006977965,2.637874186044116,0.6149080026077783,1.7374213256835938,0.3848686638635726,4.105047982215881,0.9822469762195,66369.0,61020.82222471212,4.103809169890589,1.0478522853748966,-3.1174396125452253,0.8933185748617821,0.7934290779414905,0.2523718459991502,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
idw,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,3.0781942064574923,0.5787186451458654,2.223365543365478,0.429074573238014,1.699104721069336,0.3623526384531685,5.0336693010330205,0.981535952820172,6.314697771072388,1.2131387819123904,-0.0679790823101066,0.0934783415589207,3.07625737953186,0.5777867996343923,69171.2,62288.73393528756,5.663575064324159,2.2965580638618754,2.910910450616779,0.584794198519307,2.9104934810550738,0.5652309628215095,3.0781942064574923,0.5787186451458654,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,3.244708148707254,0.6100287844312565,2.470416093826294,0.4767576797335222,5.232130620956421,1.0185684110356006,62254.0,56059.9168095241,5.969697680954395,2.41068909278885,3.0683425496844428,0.6163930803054956,3.0397998654747,0.5759792375265373,2.194856947898865,0.4258953722836468,4.966851185798645,0.9724425499402348,66369.0,61020.82222471212,3.7119754173406143,0.4771803471591436,-2.781935507664789,1.0160754739028572,1.128933182821927,0.2182619117017378,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
direct_rf_sparse_anchor,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,4.992567892040306,1.0277103114813289,3.632857487678528,0.8395545690270347,2.6860735816955565,0.8995082586016514,8.408402055740357,1.79411251403462,10.398830360412598,2.208751456374306,-0.946432961318642,0.9487942793867978,4.809342890739441,1.0298430433023278,69171.2,62288.73393528756,0.8474877405620825,0.4281509320992143,5.194216219545144,1.0868838968757222,5.463054952706665,1.0726828733476657,4.992567892040306,1.0277103114813289,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,4.9929581301985015,1.0285032643706888,3.632894961357117,0.8404128992989873,8.408833808898926,1.7950964083311542,62254.0,56059.9168095241,0.8460904710602246,0.4294360489459412,5.194601623680934,1.0876600441590734,4.925817567688313,1.024903908186528,3.5688679246902466,0.841478716260379,8.308983388900756,1.7919595856198505,66369.0,61020.82222471212,5.965983252599808,1.1096163576327247,-0.8675618220819755,0.8088703820708079,3.0433068684047404,0.785331874954602,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
multi_wall,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,5.860129714122281,1.238821833696604,4.546257995605469,0.9999526983441732,3.7481028213500975,0.965431155001471,9.346932207107544,1.9659633764823548,11.388385168075562,2.386994250623081,-0.0051088803082529,0.1034557300077798,5.8593819713592525,1.2384872263615043,69171.2,62288.73393528756,5.690618709583735,2.1243426613689613,5.894870420450885,1.2666142451026068,6.0462313030662855,1.2961745577939905,5.860129714122281,1.238821833696604,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,5.861803638052785,1.2402216498480745,4.54703005695343,1.0000949200420357,9.347026670455932,1.967166189541245,62254.0,56059.9168095241,5.695779711343177,2.1422332693048096,5.896335119182184,1.268026467841943,5.784964901906988,1.2293247577404016,4.501736614227295,1.0002631302289573,9.259069944381714,1.964206280313748,66369.0,61020.82222471212,6.990664711241279,1.5862420180523646,0.0,0.0,3.910868690486716,1.074497337608933,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
direct_rf_geometry,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,6.485803502355529,1.7400079277968272,4.675086798667908,1.4802243187186035,3.401049430847168,1.5273929301786962,10.970171739578246,3.071077748012752,13.66340111541748,3.5356136382483463,-1.8084265673737971,2.419634601260306,5.850583995819092,1.3260155780097014,69171.2,62288.73393528756,0.8182406956124175,0.4036185314460217,6.731665422099355,1.746927027353484,7.095462075707185,1.7240378910859808,6.485803502355529,1.7400079277968272,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,6.486547831706557,1.741715300780861,4.675324429512024,1.4821128091278224,10.97165298461914,3.0747414129734927,62254.0,56059.9168095241,0.8161081412831208,0.4055661189256815,6.732388915189445,1.7485842382856267,6.412294158232786,1.7788594394483046,4.60804088306427,1.5083408318983555,10.873851949691772,3.120938171910641,66369.0,61020.82222471212,7.672220727166201,1.4992381577702856,0.6256737882332482,1.64724461730808,4.536542478719965,1.5526572612703804,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
log_distance,0.1,33,6917.2,6228.817127773537,69171.2,62288.73393528756,6917.2,6228.817127773537,3.4,0.490880693673816,7.442205348518508,1.979278313431179,5.990920245170593,1.695151552200968,5.177404899597168,1.7004705280071324,12.092782550811767,3.1683475477925014,14.23468017578125,3.5881861823365484,-0.0130741073571844,0.137492013020811,7.441227035522461,1.978654366180726,69171.2,62288.73393528756,9.4937422006341,3.8749129568364657,7.241645572986321,1.9678857896070303,7.223863238283252,1.9773536524000133,7.442205348518508,1.979278313431179,69171.2,62288.73393528756,3.7878787878787874e-06,7.5909546975019154e-06,7.442287242087946,1.9798281860748008,5.990733985900879,1.69554682430952,12.089658239364624,3.1670855579593105,62254.0,56059.9168095241,9.498562077630485,3.898631622828175,7.241345252447656,1.9682098045043563,7.435411440391364,1.986227553583034,5.987107271194458,1.7033761927521676,12.077502374649049,3.172230966473298,66369.0,61020.82222471212,7.608588676980743,1.8705247314099904,1.582075634396226,1.4535839419869114,5.4929443248829415,1.5642063416882896,250,33,wallpath_pi_task1_final_seed33_r010,results\wallpath_pi_task1_final_seed33_r010\run_1
